,seller_id,zip_code_prefix,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
673,fb8904a8ea99f8831b64ce27db2c1765,9550,sao caetano do sul,SP,-23.620177114796054,-46.551804125504944,sao caetano do sul,SP
674,2ef086a599b597572aca4433b7ed6b3d,89256,jaragua do sul,SC,-26.487035474897464,-49.071400994171626,jaragua do sul,SC
675,134285d1f41da5c13a756ee8142c8a4e,2523,sao paulo,SP,-23.507503407438392,-46.654613565497165,sao paulo,SP
676,9ed65337433adfbedefd23dd76eaa494,5462,sao paulo,SP,-23.5577699686364,-46.705380296699154,são paulo,SP
677,aec99834ab5d38ead22766ada8497e87,83411,colombo,PR,-25.34346492470953,-49.16327640658161,colombo,PR
678,b8578d2d823bd8e251f6fdd02b40902d,89069,blumenau,SC,-26.79317696058101,-49.10149805355832,blumenau,SC
679,d9d43faf741ceaa8da52fdbb81d9e0e3,36010,juiz de fora,SP,-21.76282506633389,-43.34295644532287,juiz de fora,MG
680,964ff64dc05b13811c6d0f41e0aa5f6b,4154,sao paulo,SP,-23.62533942270183,-46.62021748765076,sao paulo,SP
681,96e5dc09087bad639b4ee193104ec2e5,28660,bom jardim,RJ,-22.151825919042423,-42.41811005150162,bom jardim,RJ
682,24c1de8d9551c0b4fbc53317d53efda8,58385,serra redonda,PB,-7.18643737255709,-35.681389826599464,serra redonda,PB
683,0336182e1b3e92f029d5354832045fdf,14940,ibitinga,SP,-21.7664768468313,-48.83154737836604,ibitinga,SP
684,c03121937e54a93fcc1825c3098bbb6e,82800,curitiba,PR,-25.43880303497028,-49.22994083568014,curitiba,PR
685,b87a7ea0c30fad2dd6781b74a0064859,4133,sao paulo,SP,-23.63058688480546,-46.61784924409308,sao paulo,SP
686,84c945f15571830c1a91a33978e94009,2851,sao paulo,SP,-23.45847600721336,-46.6916433949449,sao paulo,SP
687,2d378dbb39815785238c0139c7647fb7,89240,sao francisco do sul,SC,-26.245495127938263,-48.634314956564246,sao francisco do sul,SC
688,0b0ddbc7b9d9584f442c7ac92b0ff6c9,7052,guarulhos,SP,-23.46712354010617,-46.554768775463096,guarulhos,SP
689,51209b446b2073894bdc0face6c73ffc,29104,vila velha,ES,-20.38385571872436,-40.322682629277,vila velha,ES
690,5996cddab893a4652a15592fb58ab8db,19010,presidente prudente,SP,-22.11977778756728,-51.38167544559502,presidente prudente,SP
691,aa8af66c623d7d544dfe4bb85b5ebe3b,32672,betim,MG,-19.92491906303673,-44.16694140448337,betim,MG
692,1690cada046eb7e92c12f98b1f8a8167,1303,sao paulo,SP,-23.55001132944774,-46.64818240521669,sao paulo,SP
693,385799a1cddbd26dfeb9157356a42282,4676,sao paulo,SP,-23.667425878313043,-46.68567454056232,são paulo,SP
694,42b729f859728f5079499127a9c2ef37,3910,sao paulo,SP,-23.58452319555432,-46.51460627909786,sao paulo,SP
695,556a6409838156ea299c9d1f9e2dde43,81200,curitiba,PR,-25.4400884207686,-49.34526604939701,curitiba,PR
696,179d859f51292aac5c10806a356f7af9,9411,ribeirao pires,SP,-23.71719840652404,-46.395777768729744,ribeirão pires,SP
697,934ed5cd1b9c1c7382d0a94a94b9e639,81070,curitiba,PR,-25.48015350874257,-49.29687243020366,curitiba,PR
698,be3b4b0f050a6aa1b2d901c4b77e979f,84430,imbituva,PR,-25.221893045911816,-50.59484314673367,imbituva,PR
699,6806dad1da97bfb5a9038eac6881f706,83280,guaratuba,PR,-25.879391743627053,-48.61948177812689,guaratuba,PR
700,94231344608e603693b0a8891143f65d,91520,porto alegre,SP,-30.0671587507646,-51.1688040863292,porto alegre,RS
701,446cc09cdbb130904da114e807dbec40,5615,sao paulo,SP,-23.58732199832657,-46.71691465762608,sao paulo,SP
702,47efca563408aae19bb7206c2d969ea9,64033,teresina,PI,-5.139654791009783,-42.7491852873246,teresina,PI
703,00ab3eff1b5192e5f1a63bcecfee11c8,4164,sao paulo,SP,-23.62343730030584,-46.6087736575105,sao paulo,SP
704,71271995e85f5b8530be99ed54a91b89,91360,porto alegre,RS,-30.0222114410237,-51.15161116293486,porto alegre,RS
705,a435b009cd956ea60748b5cfbddf2e24,14406,franca,SP,-20.531151999894856,-47.43366787318517,franca,SP
706,11938fcc75f6902fea1d0a6f72b54a57,89900,sao miguel d'oeste,SC,-26.7286991677439,-53.51449582910278,sao miguel do oeste,SC
707,9b76ad3d04236f76bc71c59470305e13,18550,boituva,SP,-23.279657630556585,-47.6618565754143,boituva,SP
708,d7ab82074b5f1dfba46db123df101bff,12941,atibaia,SP,-23.118713999999997,-46.537147034380986,atibaia,SP
709,9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP,-23.221431461827063,-45.888163895493165,sao jose dos campos,SP
710,94d76e96eedd976258cd3278ce56d5f2,18132,sao roque,SP,-23.521078528228543,-47.138172429386366,sao roque,SP
711,52f976b17ea7f2f087f56dcc419328f6,86820,california,PR,-23.66246075422907,-51.36170643202616,california,PR
712,4e326052e5dbba8adcd512f3450a307e,8020,sao paulo,SP,-23.50663459838998,-46.442126210658415,sao paulo,SP
713,3586b8580d9c917874e053a1bb37b5ff,14802,araraquara,SP,-21.760806096824155,-48.17228519205648,araraquara,SP
714,6edacfd9f9074789dad6d62ba7950b9c,7135,guarulhos,SP,-23.422313378296494,-46.520062240348594,guarulhos,SP
715,52831e5990d0771cb4951d6f12928167,17600,tupa,SP,-21.937340463741933,-50.51213791271501,tupa,SP
716,9e7c5f4d7770eab65738cca38f9efccf,2562,sao paulo,SP,-23.48576555759132,-46.67394941548847,sao paulo,SP
717,4677a5437afda5fa7140b927b07be1cc,84920,japira,PR,-23.8090985264526,-50.1376106059037,japira,PR
718,3e8bd881d92466e63ba9e3e809cd3c50,20751,rio de janeiro,RJ,-22.886944522072778,-43.30459252553521,rio de janeiro,RJ
719,4a1917ef994878940e1fb03eeb787ad7,70610,brasilia,DF,-15.79596441541089,-47.91128271960153,brasilia,DF
720,334cab711dee080b079fa5779b584783,9190,santo andre,SP,-23.66875959201334,-46.53653409354255,santo andré,SP
721,9dd59e43f0c9f0553244e8f9c2fb247e,85851,foz do iguacu,PR,-25.548584861815545,-54.58121020316589,foz do iguacu,PR
722,ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,SP,-23.014906457628143,-45.55074777537135,taubaté,SP
723,8d956fec2e4337affcb520f56fd8cbfd,9780,sao bernardo do campo,SP,-23.71688471949829,-46.54199108267673,sao bernardo do campo,SP
724,e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP,-22.56835042131686,-47.44743947974489,limeira,SP
725,f9f68daa2af419d38f745478bcb3da1a,13180,sumare,SP,-22.81344361844933,-47.17188935591158,sumare,SP
726,138dbe45fc62f1e244378131a6801526,2215,sao paulo,SP,-23.491089052455425,-46.5850818805182,sao paulo,SP
727,5058e8c1e82653974541e83690655b4a,8583,itaquaquecetuba,SP,-23.43567309991361,-46.38032799842931,itaquaquecetuba,SP
728,cd2169d9f31ff6fbb9ca3373b0c9e354,28633,nova friburgo,RJ,-22.24089188402516,-42.5246776679957,nova friburgo,RJ
729,15aec03fe4cf30dfa574cf550f5ff5ff,21862,rio de janeiro,RJ,-22.86269660648672,-43.46837099999999,rio de janeiro,RJ
730,9674754b5a0cb32b638cec001178f799,4438,sao paulo,SP,-23.67774108964741,-46.66864662392521,sao paulo,SP
731,c161d1327ebc3a156c09582ab2f59f6c,3521,sao paulo,SP,-23.548877507357595,-46.51772421495759,sao paulo,SP
732,4d232b78ab7ef10393dc3807d827bc0d,30120,belo horizonte,MG,-19.91953334886612,-43.93684688980902,belo horizonte,MG
733,23ff42c4bf1f8f16cddb19d8b972974a,37975,itau de minas,MG,-20.746977035601056,-46.7490234241636,itau de minas,MG
734,d3dcf0604eabf0224fbd5948b5e02f69,3654,sao paulo,SP,-23.525103133365025,-46.51764616148771,sao paulo,SP
735,49067458c68f7701fd334ce326accbe0,36050,juiz de fora,MG,-21.729309223700177,-43.34147826034389,juiz de fora,MG
736,dfa0c4c6229ab200a4a1336b4d7128ff,88085,florianopolis,SC,-27.60731306466045,-48.59058002775691,florianopolis,SC
737,35281d148dcf7134bae913c57db4e6da,5171,sao paulo,SP,-23.47846082653355,-46.74780027254892,sao paulo,SP
738,76833248bbc0e65a0293ec62023e4396,16200,birigui,SP,-21.301705697260985,-50.33198634467411,birigui,SP
739,48e5ee06fb2dc74df1c711a9b6dfac2a,35540,oliveira,MG,-20.707432880919285,-44.83297587464295,oliveira,MG
740,2cb6eb1b7185064167657fa09f541105,34710,sabara,MG,-19.87728758806303,-43.90111534483172,sabara,MG
741,0f7eea709efdf942b5f95c7516dbacd7,19865,pedrinhas paulista,SP,-22.817219015430805,-50.792409140572026,pedrinhas paulista,SP
742,54583ab379489add547fe47b628db589,9810,sao bernardo do campo,SP,-23.723129438830654,-46.557639356367936,sao bernardo do campo,SP
743,51e0557bc7b86de13e946c60ee91ce39,31510,belo horizonte,MG,-19.811416212591677,-43.968963237030366,belo horizonte,MG
744,0bebbb2cea103a4a020c95d43fd7d754,2515,sao paulo,SP,-23.510081986121538,-46.65907867000398,sao paulo,SP
745,9da1ca0bef29ee170e541927a5aeabdc,15500,votuporanga,SP,-20.42166389708112,-49.96336392178048,votuporanga,SP
746,6c7d50c24b3ccd2fd83b44d8bb34e073,19025,presidente prudente,SP,-22.09785593377639,-51.40156940368525,presidente prudente,SP
747,3faf68a3b0af94b10bac70d86077be49,13825,holambra,SP,-22.61429565168213,-47.06761188787577,holambra,SP
748,05feb94f19d094d4b0f9281f0b1d4c99,8752,mogi das cruzes,SP,-23.551706513599484,-46.260979398542325,mogi das cruzes,SP
749,f650a9708fa1bab22bdd8d3a818cc415,88901,ararangua,SC,-28.940918963179666,-49.49582082677826,ararangua,SC
750,5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR,-25.428798209273445,-49.19005993003079,pinhais,PR
751,07d75e33f2750d97d467fb57e4dfdd8a,2117,sao paulo,SP,-23.52019456333894,-46.593538927981854,sao paulo,SP
752,8a8835a43bda99fd37310ad76c457510,9540,sao caetano do sul,SP,-23.625773999999996,-46.56855299278663,sao caetano do sul,SP
753,ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,SP,-23.6442788484621,-46.66304850360666,sao paulo,SP
754,323ce52b5b81df2cd804b017b7f09aa7,3306,sao paulo,SP,-23.54250072967277,-46.57631077214489,sao paulo,SP
755,ebd1417732defaf66c50b5a800eb293e,86047,londrina,PR,-23.35069393173468,-51.16308555117244,londrina,PR
756,76ea5315acb3f5f7ade3cd261faf922a,4213,sao paulo,SP,-23.59312204848402,-46.60717255913425,sao paulo,SP
757,4b1eaadf791bdbbad8c4a35b65236d52,14092,ribeirao preto,SP,-21.174925033585303,-47.7686162776848,ribeirao preto,SP
758,4cc43a222a0f94910728b62b97a8c5f8,14026,ribeirao preto,SP,-21.216210904524203,-47.81828973980032,ribeirao preto,SP
759,bc503e244f187939d10c92a5c8e378ce,16200,birigui,SP,-21.301705697260985,-50.33198634467411,birigui,SP
760,b6f52e346160519c24a23af05410ad32,1254,sao paulo,SP,-23.54196785483874,-46.68191419135562,são paulo,SP
761,70125af26c2d6d4ef401a1d02ae7701f,74435,goiania,GO,-16.66317182695635,-49.3078833373604,goiania,GO
762,c84592044b180dec206770c38603814b,1026,sao paulo,SP,-23.539494799586286,-46.63284391414975,são paulo,SP
763,1caf283236cd69af44cbc09a0a1e7d32,26020,nova iguacu,RJ,-22.74138956806041,-43.447926628659445,nova iguaçu,RJ
764,ba90964cff9b9e0e6f32b23b82465f7b,7140,guarulhos,SP,-23.42207596280801,-46.49318406994056,guarulhos,SP
765,5e9f5bd34e0830569f05c9d4f56e04a8,90560,porto alegre,RS,-30.01769047489746,-51.19121208090485,porto alegre,RS
766,15fa791d5e017f66402dc28c44480657,3307,sao paulo,SP,-23.54672346932889,-46.57400131986845,sao paulo,SP
767,20d83f3ef0e6925fd74bfd59170babf7,2804,sao paulo,SP,-23.48381025284207,-46.69528157314321,sao paulo,SP
768,59417c56835dd8e2e72f91f809cd4092,13480,limeira,SP,-22.564590914795996,-47.40315315223038,limeira,SP
769,a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,RJ,-23.01133469499096,-43.45025641534424,rio de janeiro,RJ
770,ccada0ef508e698917a6eab263375905,85948,pato bragado,PR,-24.62607449710844,-54.230496748554216,pato bragado,PR
771,4bde6149c15cf7e177b36fa060dd6de8,99500,carazinho,RS,-28.28944621405989,-52.79412331824494,carazinho,RS
772,fe1bbc5feda5c8979a8a1b3b2512d5a6,38680,arinos,MG,-15.904068315827542,-46.09864010513806,arinos,MG
773,23a0ffca143a15b9b5bbdb7d552f626a,13520,sao pedro,SP,-22.5567717701264,-47.91123662245614,sao pedro,SP
774,32b8764b4ef628b53608fc34011fcc13,88504,lages,SC,-27.82214624923539,-50.34177358422306,lages,SC
775,e7df4cd29ab5abab70fb0783ddb53987,4122,sao paulo,SP,-23.603187216486816,-46.62096322009347,sao paulo,SP
776,0432ead42b6c8a0bdf68154add917fdf,9320,maua,SP,-23.656676689970634,-46.44420755410021,mauá,SP
777,7e959205cebc10adefcb331f934238a4,1223,sao paulo,SP,-23.54377251788917,-46.6482729970858,sao paulo,SP
778,2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP,-21.858555070695942,-47.48403458197557,porto ferreira,SP
779,f680f85bee2d253556ac91be391d2c82,6365,carapicuiba,SP,-23.548007803126943,-46.8485750585056,carapicuiba,SP
780,3785b653b1b82de85ab47dd139938091,85640,ampere,PR,-25.90304171673461,-53.46746806886998,ampere,PR
781,d379f449f2a3b271bc01c0782020f705,35500,divinopolis,MG,-20.146615317146374,-44.892591683425806,divinopolis,MG
782,7ea5bfa6c340f58f8e71fc1f0412b0d6,30180,belo horizonte,MG,-19.926141851520523,-43.93684827200066,belo horizonte,MG
783,dc120d932ddf9d4dfb6fd68beefda622,83010,sao jose dos pinhais,PR,-25.533552342489493,-49.18726902068778,sao jose dos pinhais,PR
784,6902157ee16728322d61a1321fa79e58,1026,sao paulo,SP,-23.539494799586286,-46.63284391414975,são paulo,SP
785,f3041c2e75ec683697a6a5ea82192210,35680,itauna,MG,-20.08212660423176,-44.5732983518722,itauna,MG
786,c54679b132454625907c773d273d4126,11443,guaruja,SP,-23.97955012822438,-46.20319341923938,guaruja,SP
787,d26aa40b90272d4843d63be7c1462c8d,3065,sao paulo,SP,-23.53638432361936,-46.57920289454089,sao paulo,SP
788,a2fa0bdc798ee84cdb08281337cf4fb6,88063,florianopolis,SC,-27.68775442656832,-48.48827427364544,florianópolis,SC
789,bd697db56ff8e7c9cd1abeb7f72029b2,3533,sao paulo,SP,-23.54331467943905,-46.52124670344508,sao paulo,SP
790,483ca627d131e18f988349b1655c0acd,13800,mogi mirim,SP,-22.438121280598992,-46.973524736049406,mogi mirim,SP
791,1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC,-26.270134671231133,-48.80876106346335,joinville,SC
792,e81e1f9c3e762e620f3fb60a51499e16,89520,curitibanos,SC,-27.288614821408185,-50.57696646191445,curitibanos,SC
793,4170f6a9367e6b5d6401d03ce6d54569,71906,brasilia df,DF,-15.830932016803072,-48.0110489635657,brasilia,DF
794,4e480be820e37de1444325ff358c9296,37410,tres coracoes,MG,-21.69216794221008,-45.25804903964345,tres coracoes,MG
795,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,-23.651114842510157,-46.75521082321932,sao paulo,SP
796,3da38366e7bd9baf6369071f782ecdf0,60346,fortaleza,CE,-3.723672446852087,-38.59178942714525,fortaleza,CE
797,e3e290b38963293022cdcd6db8328103,1403,sao paulo,SP,-23.57034735804139,-46.65315099653755,são paulo,SP
798,70b52a4cfc823994561b00bad161b4ed,2727,sao paulo,SP,-23.496255366639726,-46.68632056549718,sao paulo,SP
799,c1552b1dab6e6f760950368ae61fb600,12215,sao jose dos campos,SP,-23.18093790397594,-45.86936250721335,sao jose dos campos,SP
800,596849622429351f47b32e6cae1055ff,8710,mogi das cruses,SP,-23.51937483109403,-46.19269037743349,mogi das cruzes,SP
801,e6ffc9ac6a7adc9d16a1cfc2286dd546,2565,sao paulo,SP,-23.486109347919744,-46.66826821319252,sao paulo,SP
802,bf0045791395e66460eb04749c68672a,4256,sao paulo,SP,-23.631438405216706,-46.58678453580699,sao paulo,SP
803,718539d38d07dd351c76db862760e2e2,13088,campinas,SP,-22.8475181626464,-47.03552279669915,campinas,SP
804,b76f4d90e85657a240495c876313adc5,13185,hortolandia,SP,-22.904356478404523,-47.1755015158131,hortolândia,SP
805,979e9f8b5b39dd243a2550c8b05aecf0,4160,sao paulo,SP,-23.62358155176294,-46.61056007369148,sao paulo,SP
806,22a23e5ac7061fc538cc2a019afaaf16,30310,belo horizonte,MG,-19.941422270327216,-43.932338543308816,belo horizonte,MG
807,0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,-23.377396999935016,-51.93100618003307,maringa,PR
808,9200e6ce317b67196b6b0bad4d4bd567,20771,rio de janeiro,RJ,-22.888943895089135,-43.28086938426911,rio de janeiro,RJ
809,4c60877808f4318ef1107fbeb8f89afa,12940,atibaia,SP,-23.112774381969185,-46.5488845105504,atibaia,SP
810,3bb32fedaa74e4ad20f4ce067733bd31,88210,porto belo,SC,-27.154606768453945,-48.56986624316197,porto belo,SC
811,ae8bfdbf1c2a2a2dee92d799db0a31c6,85900,toledo,PR,-24.72968994426537,-53.742043512648245,toledo,PR
812,1927cdb9fa74f5270097f6250e8e8f34,17511,marilia,SP,-22.181007751312865,-49.963543554532905,marilia,SP
813,8a87611c08849ffeeccab52aa798b6c7,82940,curitiba,PR,-25.454342472387303,-49.22258337676727,curitiba,PR
814,679769a98cfcc6da877c8486ff1c13f3,35162,ipatinga,MG,-19.4780955431646,-42.55679483097696,ipatinga,MG
815,acf974e4d5950ad143a247471b831eb9,95059,caxias do sul,RS,-29.11864025625293,-51.12974418075046,caxias do sul,RS
816,20a7efa9721046319bdde5d60b6b5365,88790,laguna,SP,-28.441292588033853,-48.81048578952161,laguna,SC
817,febab0275244b9a49a623f0bd613ca2f,13920,pedreira,SP,-22.73824150585765,-46.8958585777586,pedreira,SP
818,f3da5b2ff499efb8d4a6d371d175d7dd,2407,sao paulo,SP,-23.48535959449485,-46.624283978908174,sao paulo,SP
819,436bf27f2f18474fc6047702e9f8a866,13041,campinas,SP,-22.917053295025724,-47.061757854838746,campinas,SP
820,d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP,-23.120273860118864,-46.56362790244673,atibaia,SP
821,cd843d4cf8ef32827de0396605163ba3,36071,juiz de fora,MG,-21.774629799712297,-43.32454521181547,juiz de fora,MG
822,67883baaae6134ee81b271a542613728,1310,sao paulo,SP,-23.556926913670807,-46.6615417904381,sao paulo,SP
823,7dc9a3355bae96dd82008b313d3a456c,36213,dores de campos,MG,-21.123155999999945,-44.017743499999966,dores de campos,MG
824,05e107217c7266362fd44b75b2cd4cc4,5353,sao paulo - sp,SP,-23.55911865889549,-46.75165994171618,sao paulo,SP
825,1acde099eb406aa220b1169b188b42da,2532,sao paulo,SP,-23.49592311073923,-46.66043045184373,sao paulo,SP
826,d97df38225e5abadaff1e72cb72b823c,9560,sao caetano do sul,SP,-23.626053031363607,-46.554888478215695,sao caetano do sul,SP
827,45213867cefbf2cd4c6177e10216a951,13603,araras,SP,-22.357155798358097,-47.4052921218512,araras,SP
828,61b893c57e33626afb104d4112b1be76,37142,divisa nova,MG,-21.509586615033808,-46.19306760971549,divisa nova,MG
829,a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP,-23.485253731057767,-46.73312974854289,são paulo,SP
830,ff4ea69c2a729e83e63c7579e4ef8170,7071,guarulhos,SP,-23.45576545628714,-46.569519172773965,guarulhos,SP
831,fa5fdc4e4bb6bd1009ad0e4ac4096562,9111,santo andre,SP,-23.66721675288362,-46.49913206319721,santo andre,SP
832,916748bc99315c2d202898ae58b1617e,18040,sorocaba,SP,-23.50436812822437,-47.46615628434992,sorocaba,SP
833,bc2ac6b95e1accce9858528ee566c17e,13085,campinas,SP,-22.792785003606685,-47.08550995989381,campinas,SP
834,25debeafbce801fdd479539350185eee,17350,igaracu do tiete,SP,-22.51225020394538,-48.55643861501519,igaracu do tiete,SP
835,02c988090b766852e088c69d7fb3b551,13473,americana,SP,-22.72893170107914,-47.301322143632056,americana,SP
836,e5f9e61ceb5f523cc966e0f34095032f,88353,brusque,SC,-27.09960944237496,-48.910555294766944,brusque,SC
837,ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC,-27.12100682014913,-48.94116396455869,brusque,SC
838,3606774ec64634822d78dc2db6d37045,9510,sao caetano do sul,SP,-23.614964413266776,-46.572531448929546,são caetano do sul,SP
839,94165aea8a35c3c21499cbcae239b16c,38412,uberlandia,MG,-18.947539791563276,-48.29208537829649,uberlândia,MG
840,c8665a4dd081a2c436b1cd921079d0d9,14750,pitangueiras,SP,-21.010986295708047,-48.20869881125268,pitangueiras,SP
841,c7dcd301ecfe5ab7f778ac172cf74be7,30120,belo horizonte,MG,-19.91953334886612,-43.93684688980902,belo horizonte,MG
842,6c17baf138731a4aaacc3210adf2037b,14400,franca,SP,-20.53193450696372,-47.399446711253766,franca,SP
843,50c361bcf670d16f6df4d52de3dff924,4131,sao paulo,SP,-23.605673521784304,-46.618990239800326,sao paulo,SP
844,32e5635e63cb374eb63afdd242fb6134,22451,rio de janeiro,RJ,-22.97823619758802,-43.2372780819727,rio de janeiro,RJ
845,c1f12f926d0ba950578b4fa41115cbb6,4317,sao paulo,SP,-23.63874234192172,-46.63180247157553,são paulo,SP
846,8602a61d680a10a82cceeeda0d99ea3d,1001,sao paulo,SP,-23.54929199999999,-46.633559478233785,sao paulo,SP
847,c3acdfac4e3e97ff87529454fbc03642,5705,sao paulo,SP,-23.625482259507177,-46.7214808148768,sao paulo,SP
848,fde0cc9ea29c8ccfc0a2c22256a58c71,81650,curitiba,PR,-25.496876096024057,-49.232400160424696,curitiba,PR
849,e63e8bfa530fb16910dd6956e592bb81,7160,guarulhos,SP,-23.411582298084145,-46.44838156702636,guarulhos,SP
850,c4f7fee5b0db50e87766f5a4d1b1b758,18085,sorocaba,SP,-23.468697894347372,-47.438978129410216,sorocaba,SP
851,d7485b33791774c36108f8c69602d48d,81020,curitiba,PR,-25.491606559524563,-49.28283748666978,curitiba,PR
852,515d781150feed28a6ac091bb0e3cb8c,79090,campo grande,MS,-20.487978355271423,-54.65295544474596,campo grande,MS
853,e908c0f3646e8b60375734a350d95d71,1226,sao paulo,SP,-23.534478565641404,-46.65502761740432,são paulo,SP
854,2646baaf662d4d92ac48f047e35db92d,3303,sao paulo,SP,-23.545741270669254,-46.5926468408794,sao paulo,SP
855,13fa2a6c6b9d0f43cb588d7c82117a12,3567,sao paulo,SP,-23.54324816985976,-46.48879160352587,sao paulo,SP
856,5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,SP,-23.63888466388715,-46.49858921994927,santo andre,SP
857,7c9130f5f3729edd32aa059141d92484,17400,garca,SP,-22.218988944556266,-49.64362334020589,garca,SP
858,e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,SP,-21.77289607496572,-52.10945787915076,presidente epitacio,SP
859,33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS,-30.07200823826747,-51.17719962332037,porto alegre,RS
860,640e21a7d01df7614a3b4923e990d40c,14940,ibitinga,SP,-21.7664768468313,-48.83154737836604,ibitinga,SP
861,d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,SP,-23.51845531779098,-46.53268368206479,sao paulo,SP
